"","x1","x2","x3","x4","x5","z"
"873","1","0","0","0","3","0"
"874","1","0","2","2","0","3"
"875","1","1","1","0","1","0"
"876","0","1","2","1","0","1"
"877","0","0","0","2","0","1"
"878","2","0","2","0","3","3"
"879","2","0","1","2","0","1"
"880","0","1","1","1","1","2"
"881","0","0","0","0","2","0"
"882","2","1","0","2","1","1"
"883","2","0","2","1","0","2"
"884","0","0","0","2","1","0"
"885","0","0","2","1","0","0"
"886","2","0","2","0","1","2"
"887","1","0","2","1","0","3"
"888","1","1","2","1","2","3"
"889","1","1","2","0","0","2"
"890","2","0","0","1","3","2"
"891","1","1","2","0","0","2"
"892","2","1","2","2","1","3"
"893","1","0","1","0","0","0"
"894","2","0","2","0","0","1"
"895","0","1","0","0","1","0"
"896","1","1","2","0","1","1"
"897","2","1","2","1","2","3"
"898","1","1","0","1","3","1"
"899","2","1","0","1","1","0"
"900","2","0","0","0","0","0"
"901","2","1","1","0","1","0"
"902","1","0","0","0","3","2"
"903","1","0","0","2","3","3"
"904","0","1","2","2","0","3"
"905","2","0","1","1","1","2"
"906","0","1","0","0","2","0"
"907","1","1","2","2","1","3"
"908","1","1","0","0","3","1"
"909","1","0","0","2","0","0"
"910","0","0","0","0","3","0"
"911","1","0","1","2","3","1"
"912","1","1","0","1","2","2"
"913","2","1","2","0","1","3"
"914","2","0","1","2","3","2"
"915","2","1","2","2","2","3"
"916","0","1","1","1","3","2"
"917","1","1","0","2","2","2"
"918","1","1","0","0","1","1"
"919","1","1","1","0","0","0"
"920","0","0","0","0","0","0"
"921","2","1","0","2","3","3"
"922","0","0","2","2","3","3"
"923","0","0","0","0","0","0"
"924","1","0","1","1","3","3"
"925","2","0","2","0","3","3"
"926","2","0","1","0","1","0"
"927","0","1","2","2","3","3"
"928","1","0","0","1","3","1"
"929","0","1","2","1","1","3"
"930","2","1","2","1","3","3"
"931","1","1","1","0","2","2"
"932","2","1","1","1","0","1"
"933","2","0","2","0","0","2"
"934","0","1","0","1","1","0"
"935","1","0","2","0","1","1"
"936","0","0","1","2","2","2"
"937","2","1","1","1","3","3"
"938","2","0","1","0","3","2"
"939","0","0","0","1","2","1"
"940","0","0","0","2","0","0"
"941","0","1","2","2","3","3"
"942","0","1","0","1","1","0"
"943","2","1","0","0","0","0"
"944","1","0","0","0","0","0"
"945","0","0","1","1","0","0"
"946","2","0","1","0","3","1"
"947","0","1","0","2","1","0"
"948","1","1","1","0","3","2"
"949","2","0","0","2","0","1"
"950","1","0","2","0","3","2"
"951","2","0","1","1","3","2"
"952","2","0","0","1","0","1"
"953","0","1","2","2","3","3"
"954","0","1","2","2","1","3"
"955","0","1","0","2","1","0"
"956","2","1","1","0","2","2"
"957","2","1","1","0","0","0"
"958","2","1","2","1","0","2"
"959","2","1","1","2","2","3"
"960","2","0","0","1","0","0"
"961","2","0","0","2","3","3"
"962","1","1","2","1","3","3"
"963","0","0","1","2","2","1"
"964","0","1","0","1","3","2"
"965","1","1","0","2","2","2"
"966","2","1","0","1","1","1"
"967","2","0","2","1","3","3"
"968","0","1","0","2","2","1"
"969","0","0","0","1","2","0"
"970","2","1","2","0","3","3"
"971","0","0","1","0","3","1"
"972","0","0","1","1","0","1"
"973","2","1","1","0","2","2"
"974","2","1","0","0","2","1"
"975","2","1","0","1","0","1"
"976","2","0","1","2","2","2"
"977","2","0","1","1","3","2"
"978","2","1","2","1","3","3"
"979","1","0","1","1","3","2"
"980","0","1","0","0","1","0"
"981","2","0","1","0","2","1"
"982","1","0","1","1","2","2"
"983","2","1","0","1","3","2"
"984","0","0","1","0","0","0"
"985","0","1","0","0","1","0"
"986","2","1","0","2","2","2"
"987","1","0","0","1","2","1"
"988","2","0","1","2","0","3"
"989","2","1","2","1","0","2"
"990","2","0","2","0","0","1"
"991","2","0","2","0","2","1"
"992","0","1","1","1","2","2"
"993","1","0","0","1","2","0"
"994","2","1","0","2","3","3"
"995","2","0","2","0","0","2"
"996","2","0","1","1","1","1"
"997","0","1","0","0","0","0"
"998","2","0","2","0","2","2"
"999","0","0","0","1","3","1"
"1000","0","0","1","2","1","2"
"1001","2","0","0","0","1","0"
"1002","2","1","1","0","3","3"
"1003","2","0","2","2","3","3"
"1004","1","1","0","1","1","1"
"1005","0","1","2","0","3","3"
"1006","0","1","1","2","0","1"
"1007","1","0","0","0","1","0"
"1008","0","0","2","0","3","2"
"1009","0","0","1","2","1","2"
"1010","2","1","1","2","0","2"
"1011","1","1","2","2","1","2"
"1012","1","1","1","1","0","0"
"1013","2","0","2","2","3","3"
"1014","0","1","0","1","3","1"
"1015","2","0","1","1","0","1"
"1016","0","0","0","2","2","1"
"1017","0","0","0","0","1","0"
"1018","0","0","2","0","3","3"
"1019","1","1","2","0","1","2"
"1020","1","1","0","0","3","1"
"1021","2","0","1","2","0","0"
"1022","1","0","2","1","1","1"
"1023","2","0","1","1","2","2"
"1024","2","1","0","0","1","0"
"1025","0","0","1","2","1","2"
"1026","1","1","2","1","1","2"
"1027","0","0","2","2","0","2"
"1028","2","0","1","1","1","1"
"1029","0","1","2","2","3","3"
"1030","0","1","0","2","2","2"
"1031","1","0","2","0","1","3"
"1032","1","1","0","2","3","3"
"1033","1","1","1","2","3","3"
"1034","1","1","0","2","0","0"
"1035","0","1","1","1","1","2"
"1036","1","1","0","2","1","2"
"1037","2","0","1","2","3","3"
"1038","1","0","0","0","1","0"
"1039","0","1","0","1","3","2"
"1040","0","1","2","0","3","3"
"1041","0","0","1","0","1","0"
"1042","0","1","0","0","3","1"
"1043","0","1","0","2","0","0"
"1044","0","1","0","0","3","2"
"1045","2","1","2","2","2","3"
"1046","2","1","2","2","1","3"
"1047","1","0","1","2","1","1"
"1048","0","0","0","2","2","2"
"1049","0","0","0","1","0","0"
"1050","1","0","1","0","0","0"
"1051","1","1","1","1","1","1"
"1052","2","1","2","2","0","2"
"1053","1","0","2","1","2","2"
"1054","2","1","2","2","1","3"
"1055","2","0","2","1","3","3"
"1056","2","1","0","1","0","0"
"1057","2","1","1","1","3","2"
"1058","2","0","0","2","0","2"
"1059","0","0","0","0","3","1"
"1060","2","1","0","0","1","0"
"1061","1","1","1","1","3","3"
"1062","1","0","0","1","0","0"
"1063","1","0","2","2","1","2"
"1064","0","0","1","1","2","2"
"1065","0","1","0","0","2","0"
"1066","1","0","2","1","0","1"
"1067","1","0","0","1","2","1"
"1068","0","0","1","2","1","1"
"1069","2","1","1","2","2","3"
"1070","0","0","0","1","3","0"
"1071","2","0","0","1","3","3"
"1072","1","0","0","1","2","1"
"1073","0","1","0","2","0","2"
"1074","1","1","2","0","0","1"
"1075","1","1","0","2","0","0"
"1076","2","1","1","0","3","2"
"1077","1","0","2","0","2","2"
"1078","0","0","0","1","2","0"
"1079","0","1","2","0","2","2"
"1080","0","0","2","1","3","2"
"1081","2","1","0","0","2","0"
"1082","1","1","1","1","3","2"
"1083","0","1","1","2","0","2"
"1084","0","1","1","1","3","3"
"1085","1","0","2","0","3","3"
"1086","0","0","1","2","1","2"
"1087","1","0","2","0","1","1"
"1088","0","0","1","2","1","1"
"1089","0","1","0","2","1","1"
"1090","2","1","2","1","3","3"
"1091","0","1","2","2","0","1"
"1092","1","1","2","2","3","3"
"1093","0","1","2","2","0","3"
"1094","0","0","2","0","1","1"
"1095","1","0","2","2","3","3"
"1096","1","1","0","2","1","1"
"1097","2","0","0","2","0","1"
"1098","1","1","0","1","2","2"
"1099","1","1","1","0","1","0"
"1100","2","0","0","0","3","1"
"1101","0","0","1","0","1","0"
"1102","0","0","0","1","0","0"
"1103","0","1","1","0","3","2"
"1104","1","1","2","0","0","0"
"1105","2","1","0","0","3","3"
"1106","2","1","1","0","1","1"
"1107","1","0","2","0","0","1"
"1108","0","0","0","1","2","0"
"1109","2","0","2","1","3","3"
"1110","2","1","0","2","1","1"
"1111","0","0","2","1","0","1"
"1112","2","1","0","2","1","2"
"1113","2","0","0","2","1","1"
"1114","2","1","2","0","2","3"
"1115","1","1","0","1","1","1"
"1116","0","0","0","2","2","2"
"1117","2","1","2","1","3","3"
"1118","0","0","1","2","1","2"
"1119","2","0","0","2","3","3"
"1120","2","0","0","1","3","2"
"1121","0","0","2","0","1","0"
"1122","2","0","1","0","0","0"
"1123","2","0","1","1","0","1"
"1124","0","1","2","0","1","1"
"1125","1","0","0","2","2","2"
"1126","0","1","0","0","3","1"
"1127","0","0","1","0","0","0"
"1128","2","1","0","0","2","0"
"1129","0","1","2","2","3","3"
"1130","1","1","0","2","3","3"
"1131","1","0","1","0","0","0"
"1132","1","1","1","0","3","2"
"1133","1","0","1","1","1","1"
"1134","2","1","0","0","1","1"
"1135","0","1","0","0","3","1"
"1136","0","1","0","0","1","1"
"1137","2","0","0","1","3","1"
"1138","1","0","0","0","3","2"
"1139","1","0","0","0","2","0"
"1140","2","1","1","1","3","2"
"1141","0","1","0","1","2","1"
"1142","2","0","0","1","1","0"
"1143","2","1","0","2","2","3"
"1144","2","1","2","2","0","2"
"1145","0","0","0","2","3","2"
"1146","0","0","1","1","3","1"
"1147","0","0","0","2","2","1"
"1148","0","1","0","0","0","0"
"1149","2","1","2","2","2","3"
"1150","1","1","2","2","1","3"
"1151","1","0","0","1","0","0"
"1152","2","1","0","1","0","0"
"1153","2","1","1","2","0","0"
"1154","2","1","1","1","3","3"
"1155","2","0","0","0","2","1"
"1156","1","1","1","0","2","1"
"1157","2","0","2","0","3","3"
"1158","1","0","2","1","2","2"
"1159","0","1","1","0","3","2"
"1160","0","1","0","2","2","1"
"1161","2","0","2","0","3","3"
"1162","0","1","1","1","2","1"
"1163","1","1","0","0","3","1"
"1164","2","1","1","0","1","1"
"1165","1","0","0","1","3","2"
"1166","1","0","1","0","1","0"
"1167","0","0","2","2","3","2"
"1168","0","0","1","0","0","0"
"1169","0","0","1","0","1","1"
"1170","2","1","1","0","3","3"
"1171","2","1","2","0","1","1"
"1172","1","0","0","0","3","0"
"1173","1","0","1","1","1","1"
"1174","1","0","2","2","3","3"
"1175","1","0","0","0","3","1"
"1176","1","1","2","0","2","2"
"1177","2","1","0","2","3","3"
"1178","2","0","0","2","2","2"
"1179","0","1","1","2","1","1"
"1180","2","0","0","0","3","1"
"1181","2","1","2","0","0","3"
"1182","0","1","0","1","2","0"
"1183","1","1","2","0","0","1"
"1184","0","0","1","0","0","0"
"1185","0","0","1","2","1","2"
"1186","0","0","1","1","2","2"
"1187","0","0","2","2","2","2"
"1188","0","0","0","0","3","2"
"1189","1","0","2","2","3","3"
"1190","0","1","1","2","1","2"
"1191","2","1","0","1","2","2"
"1192","2","1","2","2","1","3"
"1193","2","0","0","0","1","0"
"1194","2","1","2","1","1","3"
"1195","1","0","2","2","3","3"
"1196","2","1","0","0","1","1"
"1197","0","0","1","0","0","0"
"1198","0","0","2","2","1","1"
"1199","1","1","2","0","1","2"
"1200","2","0","2","2","1","2"
"1201","0","0","2","2","0","2"
"1202","1","0","2","0","1","1"
"1203","1","0","1","1","2","2"
"1204","1","1","1","2","1","2"
"1205","2","1","2","1","3","3"
"1206","2","0","0","0","1","0"
"1207","0","0","0","2","0","1"
"1208","2","1","1","0","3","3"
"1209","2","0","1","0","0","0"
"1210","0","1","0","1","1","0"
"1211","0","1","0","0","2","1"
"1212","2","0","2","0","1","1"
"1213","1","0","2","1","1","2"
"1214","2","1","0","0","1","0"
"1215","1","0","2","1","0","0"
"1216","1","1","0","1","1","0"
"1217","2","1","0","0","3","2"
"1218","0","0","1","1","2","0"
"1219","1","0","0","2","1","1"
"1220","1","0","2","2","1","2"
"1221","2","0","0","0","3","2"
"1222","2","0","0","0","2","0"
"1223","1","0","0","1","0","0"
"1224","2","1","2","1","0","1"
"1225","0","1","1","0","2","0"
"1226","0","1","1","0","2","1"
"1227","1","0","1","0","3","2"
"1228","1","0","0","0","0","0"
"1229","1","1","2","0","1","1"
"1230","2","1","0","0","0","0"
"1231","0","1","2","1","0","1"
"1232","1","1","1","1","1","2"
"1233","2","0","1","1","0","1"
"1234","2","0","2","1","3","3"
"1235","1","1","1","1","2","1"
"1236","2","0","1","1","1","1"
"1237","1","1","1","2","2","3"
"1238","1","0","2","2","1","3"
"1239","1","0","0","0","2","0"
"1240","0","1","1","1","2","2"
"1241","2","0","1","2","0","1"
"1242","0","1","2","2","1","2"
"1243","1","1","2","1","3","3"
"1244","0","1","0","0","0","0"
"1245","0","0","1","2","1","1"
"1246","2","0","2","0","1","2"
"1247","2","0","2","1","0","2"
"1248","2","0","1","2","3","3"
"1249","1","1","0","2","0","0"
"1250","1","1","1","1","0","1"
"1251","0","0","0","0","0","0"
"1252","1","0","2","1","1","1"
"1253","2","1","2","1","0","1"
"1254","1","0","2","2","1","2"
"1255","0","0","0","1","3","0"
"1256","1","0","2","0","0","0"
"1257","2","0","2","2","2","3"
"1258","0","0","0","0","2","1"
"1259","1","0","0","2","1","2"
"1260","2","0","2","1","2","3"
"1261","2","0","2","2","0","3"
"1262","0","0","2","1","0","0"
"1263","2","1","2","1","0","1"
"1264","0","0","2","2","0","2"
"1265","0","0","2","1","1","2"
"1266","0","0","0","0","0","0"
"1267","1","0","1","2","2","3"
"1268","1","1","0","2","3","2"
"1269","1","0","0","0","2","0"
"1270","2","0","1","1","2","2"
"1271","1","1","2","0","1","1"
"1272","1","0","0","0","0","0"
"1273","0","1","0","1","1","0"
"1274","0","1","2","1","3","3"
"1275","0","1","0","1","0","0"
"1276","1","1","1","0","3","2"
"1277","1","1","1","1","0","1"
"1278","2","0","0","2","0","0"
"1279","1","1","1","0","1","2"
"1280","2","1","2","2","0","2"
"1281","1","0","1","0","2","1"
"1282","0","1","1","0","2","2"
"1283","1","1","2","0","0","1"
"1284","1","1","1","0","3","2"
"1285","0","0","0","2","3","3"
"1286","1","1","1","2","2","2"
"1287","2","1","2","0","1","2"
"1288","0","0","2","2","1","2"
"1289","2","1","0","1","0","1"
"1290","1","0","2","1","2","2"
"1291","2","1","1","1","0","1"
"1292","0","1","1","1","3","3"
"1293","1","1","1","2","3","3"
"1294","1","1","0","1","0","0"
"1295","1","1","1","0","0","0"
"1296","2","1","0","1","2","2"
"1297","1","1","2","1","2","3"
"1298","2","0","2","0","0","0"
"1299","1","0","2","1","1","2"
"1300","2","0","2","2","3","3"
"1301","0","0","0","2","3","1"
"1302","0","0","0","2","3","2"
"1303","2","0","1","0","2","0"
"1304","2","1","0","2","3","2"
"1305","1","0","0","1","1","1"
"1306","1","1","0","2","2","2"
"1307","2","1","0","1","2","1"
"1308","1","0","1","2","1","2"
"1309","1","1","0","2","3","3"
"1310","0","1","1","1","2","0"
"1311","2","0","1","0","3","2"
"1312","2","0","0","0","2","1"
"1313","2","0","0","0","1","0"
"1314","0","0","0","1","0","0"
"1315","1","1","2","1","1","3"
"1316","1","0","2","2","0","0"
"1317","0","1","2","1","0","1"
"1318","2","0","2","1","2","2"
"1319","2","1","2","0","0","1"
"1320","0","0","2","0","0","1"
"1321","1","1","1","2","3","3"
"1322","2","0","1","2","1","2"
"1323","0","0","0","2","2","2"
"1324","2","0","2","1","1","3"
"1325","1","1","2","0","1","1"
"1326","1","0","1","1","3","3"
"1327","0","0","0","0","3","0"
"1328","2","0","2","0","2","1"
"1329","0","1","0","2","3","1"
"1330","2","0","1","1","2","2"
"1331","2","0","2","0","0","1"
"1332","0","1","1","1","2","1"
"1333","0","1","2","2","0","2"
"1334","2","0","0","1","3","2"
"1335","0","0","1","1","1","1"
"1336","0","1","0","1","1","1"
"1337","0","1","1","1","2","3"
"1338","1","1","2","2","3","3"
"1339","2","0","1","1","3","2"
"1340","0","0","1","0","3","1"
"1341","1","1","0","1","0","0"
"1342","2","0","0","2","2","1"
"1343","0","0","2","0","2","2"
"1344","0","0","2","2","2","3"
"1345","2","0","2","0","0","1"
"1346","1","0","0","1","1","0"
"1347","0","1","2","0","1","2"
"1348","0","1","2","2","3","3"
"1349","2","1","0","1","2","1"
"1350","1","0","1","2","3","3"
"1351","1","0","2","2","1","2"
"1352","1","1","0","0","0","0"
"1353","2","1","0","2","3","3"
"1354","0","0","0","0","1","0"
"1355","2","0","0","1","1","0"
"1356","2","0","1","2","2","3"
"1357","0","0","1","0","1","1"
"1358","1","1","0","2","1","1"
"1359","0","0","1","1","1","2"
"1360","2","1","1","2","3","3"
"1361","0","0","1","2","0","0"
"1362","2","1","1","0","2","2"
"1363","2","1","1","1","2","2"
"1364","0","0","0","2","2","0"
"1365","0","1","0","0","1","0"
"1366","0","1","1","2","2","3"
"1367","1","1","1","2","2","3"
"1368","0","1","2","1","0","2"
"1369","1","1","1","0","1","1"
"1370","0","0","1","2","3","2"
"1371","1","0","1","1","1","2"
"1372","1","1","0","1","1","0"
"1373","0","0","1","0","1","0"
"1374","1","0","0","0","2","1"
"1375","1","0","2","2","0","1"
"1376","1","1","2","2","2","3"
"1377","1","1","2","0","0","1"
"1378","1","1","0","0","2","0"
"1379","1","1","0","2","1","1"
"1380","1","0","0","0","3","1"
"1381","2","0","2","2","2","3"
"1382","1","1","2","2","1","3"
"1383","1","0","1","2","0","1"
"1384","2","1","1","1","0","1"
"1385","2","0","2","2","0","2"
"1386","0","1","0","0","3","2"
"1387","0","0","1","1","3","2"
"1388","0","0","0","2","0","0"
"1389","0","1","1","1","1","1"
"1390","0","1","2","2","3","3"
"1391","1","0","1","1","1","1"
"1392","1","1","0","2","1","2"
"1393","2","1","2","1","0","3"
"1394","1","1","1","1","1","1"
"1395","1","1","2","1","0","2"
"1396","0","1","1","0","0","0"
"1397","0","0","1","1","1","1"
"1398","2","1","2","2","3","3"
"1399","2","0","2","0","2","2"
"1400","0","1","0","2","3","1"
"1401","2","1","1","2","1","2"
"1402","0","1","2","2","2","3"
"1403","1","1","0","0","0","0"
"1404","1","1","0","0","2","0"
"1405","1","1","0","2","2","2"
"1406","2","1","0","0","3","1"
"1407","0","1","1","2","2","2"
"1408","1","1","2","1","0","0"
"1409","2","1","0","2","2","2"
"1410","0","0","0","1","3","1"
"1411","0","1","0","2","0","1"
"1412","1","0","1","0","1","0"
"1413","1","0","2","1","0","2"
"1414","0","0","0","1","2","0"
"1415","1","0","0","1","2","1"
"1416","2","1","2","0","0","2"
"1417","1","0","0","0","0","0"
"1418","1","0","0","1","0","0"
"1419","1","0","2","1","2","1"
"1420","1","1","1","0","1","0"
"1421","2","0","0","0","0","0"
"1422","1","1","2","0","1","3"
"1423","0","0","0","2","3","1"
"1424","1","1","2","2","2","3"
"1425","0","0","1","0","0","0"
"1426","1","0","0","2","2","2"
"1427","1","0","2","2","1","2"
"1428","1","1","2","0","2","3"
"1429","0","1","2","2","1","2"
"1430","1","0","2","2","3","3"
"1431","0","1","1","0","2","2"
"1432","1","1","0","0","0","0"
"1433","2","0","2","2","0","2"
"1434","1","0","2","0","3","2"
"1435","2","1","2","0","0","3"
"1436","2","1","0","0","2","0"
"1437","1","0","0","2","3","0"
"1438","2","0","0","0","1","1"
"1439","2","0","0","2","0","0"
"1440","0","0","1","1","2","1"
"1441","2","1","0","1","2","2"
"1442","2","0","1","0","1","2"
"1443","2","1","2","1","2","3"
"1444","0","0","1","1","2","1"
"1445","2","0","2","1","0","2"
"1446","0","1","1","0","3","1"
"1447","1","1","2","0","0","1"
"1448","1","1","2","2","0","3"
"1449","1","0","1","1","1","1"
"1450","2","1","0","2","3","3"
"1451","1","0","2","2","2","3"
"1452","0","1","2","0","0","0"
"1453","2","1","0","1","1","2"
"1454","1","0","2","2","0","1"
"1455","2","1","1","1","2","1"
"1456","0","1","1","0","0","0"
"1457","0","0","0","1","2","0"
"1458","0","0","2","0","0","2"
"1459","0","1","1","1","0","0"
"1460","2","0","1","1","2","3"
"1461","0","0","1","2","2","1"
"1462","0","0","0","2","3","3"
"1463","1","1","1","2","2","2"
"1464","0","0","1","0","2","1"
"1465","0","1","0","1","1","0"
"1466","1","0","2","1","0","1"
"1467","2","1","2","2","0","3"
"1468","1","0","0","2","2","1"
"1469","0","0","2","0","0","1"
"1470","0","1","2","1","0","1"
"1471","2","1","2","1","0","2"
"1472","1","0","0","2","2","2"
"1473","0","0","0","2","3","2"
"1474","1","0","0","0","1","0"
"1475","2","0","1","0","1","1"
"1476","2","0","1","1","1","1"
"1477","0","1","2","1","3","3"
"1478","1","1","2","2","1","3"
"1479","1","1","0","2","1","2"
"1480","2","1","2","2","0","3"
"1481","2","1","0","0","1","0"
"1482","0","0","2","2","0","1"
"1483","0","0","2","2","2","3"
"1484","0","0","1","1","1","0"
"1485","1","0","2","1","2","3"
"1486","2","0","1","0","1","1"
"1487","0","1","1","0","1","1"
